painting,71,0
charles,23,1
context,23,1
information,23,1
thumb,23,1
william,23,1
analysis,22,1
centuries,22,1
classical,22,1
egypt,22,1
historic,22,1
island,22,1
recorded,22,1
records,22,1
source,22,1
author,21,1
central,21,1
col,21,1
colbegin,21,1
colend,21,1
film,21,1
important,21,1
literature,21,1
primary,21,1
term,21,1
antiquary,20,1
based,20,1
change,20,1
file,20,1
international,20,1
method,20,1
pdf,20,1
sciences,20,1
volume,20,1
cognitive,19,1
common,19,1
developed,19,1
education,19,1
england,19,1
evidence,19,1
found,19,1
global,19,1
industrial,19,1
kingdom,19,1
made,19,1
music,19,1
nbsp,19,1
small,19,1
view,19,1
19th,18,1
arts,18,1
calendar,18,1
crusade,18,1
deep,18,1
european,18,1
french,18,1
greek,18,1
guide,18,1
india,18,1
james,18,1
links,18,1
marmaras,18,1
medieval,18,1
methods,18,1
reflist,18,1
renaissance,18,1
rome,18,1
students,18,1
terms,18,1
text,18,1
warfare,18,1
wars,18,1
academic,17,1
australia,17,1
city,17,1
concept,17,1
contemporary,17,1
development,17,1
discipline,17,1
doi,17,1
environmental,17,1
histories,17,1
individuals,17,1
introduction,17,1
prehistory,17,1
russia,17,1
thought,17,1
anachronisms,16,1
antiquity,16,1
archaeological,16,1
began,16,1
bishop,16,1
discovery,16,1
discussion,16,1
ed,16,1
existed,16,1
france,16,1
george,16,1
germany,16,1
high,16,1
including,16,1
library,16,1
literary,16,1
participants,16,1
periods,16,1
region,16,1
scientific,16,1
systems,16,1
thomas,16,1
times,16,1
trade,16,1
xtf,16,1
criticism,15,1
decay,15,1
form,15,1
issue,15,1
latin,15,1
leaders,15,1
project,15,1
theories,15,1
victoria,15,1
20th,14,1
al,14,1
article,14,1
chapter,14,1
countries,14,1
cultures,14,1
end,14,1
interpretive,14,1
material,14,1
places,14,1
resources,14,1
semiotics,14,1
sense,14,1
teaching,14,1
antiquarianism,13,1
british,13,1
contexts,13,1
exploration,13,1
external,13,1
first2,13,1
generation,13,1
internet,13,1
japan,13,1
last2,13,1
left,13,1
part,13,1
prehistoric,13,1
process,13,1
psychology,13,1
reading,13,1
set,13,1
subject,13,1
theatre,13,1
18th,12,1
ad,12,1
called,12,1
critical,12,1
dating,12,1
defaultsort,12,1
documents,12,1
edition,12,1
elegant,12,1
generally,12,1
idea,12,1
include,12,1
interest,12,1
linguistics,12,1
major,12,1
meaning,12,1
number,12,1
online,12,1
practice,12,1
published,12,1
refer,12,1
reference,12,1
robert,12,1
russian,12,1
scholars,12,1
societies,12,1
type,12,1
vol,12,1
accounts,11,1
antiquarians,11,1
artifacts,11,1
chronological,11,1
chronologies,11,1
citation,11,1
civilization,11,1
collections,11,1
communication,11,1
considered,11,1
continent,11,1
dictionary,11,1
disciplines,11,1
first1,11,1
globalization,11,1
greece,11,1
groups,11,1
islands,11,1
large,11,1
law,11,1
narrative,11,1
neos,11,1
news,11,1
november,11,1
oceans,11,1
politics,11,1
professor,11,1
recent,11,1
related,11,1
religion,11,1
richard,11,1
separate,11,1
services,11,1
sir,11,1
soviet,11,1
specific,11,1
standards,11,1
system,11,1
topics,11,1
16th,10,1
battle,10,1
biodiversity,10,1
britain,10,1
ce,10,1
christ,10,1
concepts,10,1
day,10,1
debate,10,1
depression,10,1
due,10,1
earliest,10,1
eds,10,1
eras,10,1
facts,10,1
founded,10,1
impact,10,1
interpretations,10,1
ireland,10,1
jeffrey,10,1
levinton,10,1
lib,10,1
lists,10,1
madrid,10,1
monuments,10,1
object,10,1
order,10,1
outline,10,1
peter,10,1
physical,10,1
record,10,1
recording,10,1
relations,10,1
religious,10,1
researchers,10,1
secondary,10,1
site,10,1
sites,10,1
technological,10,1
understanding,10,1
union,10,1
virginia,10,1
water,10,1
aesthetic,9,1
aristotle,9,1
back,9,1
bbc,9,1
bronze,9,1
cases,9,1
civilizations,9,1
collection,9,1
concerned,9,1
david,9,1
earth,9,1
eastern,9,1
established,9,1
fact,9,1
fall,9,1
figures,9,1
focus,9,1
german,9,1
glossary,9,1
haroutunian,9,1
held,9,1
humanities,9,1
ii,9,1
image,9,1
journals,9,1
king,9,1
labor,9,1
land,9,1
living,9,1
northern,9,1
parts,9,1
perspectives,9,1
point,9,1
post,9,1
professional,9,1
provide,9,1
question,9,1
restoration,9,1
scale,9,1
school,9,1
scientists,9,1
significant,9,1
stone,9,1
supercontinent,9,1
thinking,9,1
tilly,9,1
types,9,1
ways,9,1
1960s,8,1
account,8,1
americas,8,1
architecture,8,1
archive,8,1
arthur,8,1
begins,8,1
building,8,1
chinese,8,1
classification,8,1
collective,8,1
college,8,1
corpuz,8,1
dichist,8,1
docid,8,1
economies,8,1
editor,8,1
emergence,8,1
empirical,8,1
enlightenment,8,1
environment,8,1
explore,8,1
family,8,1
fiction,8,1
fields,8,1
future,8,1
gender,8,1
government,8,1
group,8,1
historically,8,1
house,8,1
humanism,8,1
ibn,8,1
index,8,1
individual,8,1
inscriptions,8,1
june,8,1
kingdoms,8,1
legal,8,1
levine,8,1
long,8,1
make,8,1
michael,8,1
momigliano,8,1
nation,8,1
neolithic,8,1
path,8,1
perspective,8,1
poetry,8,1
popular,8,1
publishing,8,1
pursuit,8,1
regions,8,1
review,8,1
side,8,1
spanish,8,1
structures,8,1
style,8,1
tauli,8,1
tei,8,1
textbooks,8,1
things,8,1
today,8,1
TRUE,8,1
understand,8,1
venice,8,1
widely,8,1
working,8,1
anthony,7,1
anthropology,7,1
area,7,1
areas,7,1
astronomy,7,1
body,7,1
carras,7,1
christianity,7,1
contributions,7,1
control,7,1
council,7,1
country,7,1
county,7,1
data,7,1
december,7,1
develop,7,1
diplomatic,7,1
ecology,7,1
effect,7,1
encourage,7,1
encyclopedia,7,1
examples,7,1
famous,7,1
forms,7,1
function,7,1
historia,7,1
htm,7,1
humans,7,1
iii,7,1
included,7,1
info,7,1
italy,7,1
jurassic,7,1
kind,7,1
korea,7,1
last1,7,1
limited,7,1
link,7,1
macro,7,1
mass,7,1
mathematics,7,1
media,7,1
mid,7,1
movement,7,1
names,7,1
nationalization,7,1
network,7,1
notable,7,1
objects,7,1
observations,7,1
oceania,7,1
oral,7,1
organization,7,1
painting,7,1
paradigm,7,1
paul,7,1
person,7,1
philip,7,1
policy,7,1
postscript,7,1
pre,7,1
precambrian,7,1
processes,7,1
pseudohistory,7,1
refers,7,1
result,7,1
scholarship,7,1
scotland,7,1
sequence,7,1
spain,7,1
speech,7,1
techniques,7,1
tertiary,7,1
textual,7,1
tradition,7,1
traditions,7,1
transport,7,1
ukraine,7,1
values,7,1
views,7,1
visual,7,1
word,7,1
writings,7,1
accepted,6,1
activities,6,1
addition,6,1
adopted,6,1
aesthetics,6,1
agreement,6,1
anglican,6,1
annals,6,1
april,6,1
atlantic,6,1
baltica,6,1
beginning,6,1
bias,6,1
big,6,1
business,6,1
carolingian,6,1
case,6,1
cathedral,6,1
christian,6,1
chronicle,6,1
civil,6,1
coauthors,6,1
columbian,6,1
commonly,6,1
communities,6,1
community,6,1
comparative,6,1
computational,6,1
conceptual,6,1
cook,6,1
created,6,1
current,6,1
curriculum,6,1
daniel,6,1
darwin,6,1
defined,6,1
descriptions,6,1
diocese,6,1
edward,6,1
elias,6,1
espa,6,1
ethics,6,1
findings,6,1
formed,6,1
foundation,6,1
fourth,6,1
francis,6,1
genealogy,6,1
geography,6,1
gordon,6,1
gov,6,1
grafton,6,1
importance,6,1
includes,6,1
increased,6,1
increasingly,6,1
institute,6,1
invention,6,1
islam,6,1
italian,6,1
jstor,6,1
led,6,1
level,6,1
located,6,1
making,6,1
man,6,1
march,6,1
marinebio,6,1
martin,6,1
mediterranean,6,1
men,6,1
mesopotamia,6,1
originally,6,1
ottoman,6,1
paleolithic,6,1
pangea,6,1
passed,6,1
peninsula,6,1
personal,6,1
philology,6,1
pietersburg,6,1
plate,6,1
poland,6,1
porto,6,1
pragmatics,6,1
put,6,1
regional,6,1
religions,6,1
rev,6,1
rights,6,1
rise,6,1
schools,6,1
scott,6,1
script,6,1
search,6,1
semantics,6,1
speaking,6,1
star,6,1
stephen,6,1
studied,6,1
supper,6,1
teachers,6,1
thomson,6,1
tool,6,1
tosh,6,1
transformation,6,1
typically,6,1
ussr,6,1
ven,6,1
village,6,1
voyage,6,1
ward,6,1
website,6,1
westminster,6,1
woolf,6,1
writers,6,1
wto,6,1
zealand,6,1
added,5,1
advent,5,1
alvar,5,1
amazon,5,1
anderson,5,1
antiquities,5,1
appears,5,1
application,5,1
applied,5,1
approach,5,1
approaches,5,1
archival,5,1
archives,5,1
arnaldo,5,1
artefacts,5,1
articles,5,1
artifact,5,1
au,5,1
auxiliary,5,1
awareness,5,1
bacon,5,1
bank,5,1
begin,5,1
biblical,5,1
blackwell,5,1
brazil,5,1
broader,5,1
built,5,1
caesar,5,1
camden,5,1
camels,5,1
canada,5,1
celebrated,5,1
characterized,5,1
christopher,5,1
citations,5,1
class,5,1
close,5,1
collecting,5,1
colonial,5,1
communist,5,1
company,5,1
congo,5,1
connection,5,1
continental,5,1
core,5,1
customs,5,1
death,5,1
departments,5,1
dependence,5,1
des,5,1
describe,5,1
describes,5,1
dewey,5,1
dioceseofpretoria,5,1
disambiguation,5,1
distinct,5,1
document,5,1
earlier,5,1
ecological,5,1
educational,5,1
efforts,5,1
emerged,5,1
emerging,5,1
engage,5,1
es,5,1
espasa,5,1
essential,5,1
evolution,5,1
examination,5,1
examine,5,1
expedition,5,1
experience,5,1
expression,5,1
farmers,5,1
father,5,1
forest,5,1
formulated,5,1
franklin,5,1
full,5,1
gondwana,5,1
greater,5,1
greeks,5,1
hansen,5,1
herodotus,5,1
homo,5,1
identified,5,1
identify,5,1
imports,5,1
influential,5,1
initial,5,1
initiative,5,1
inquiry,5,1
institutions,5,1
intentional,5,1
interests,5,1
interior,5,1
interpret,5,1
invented,5,1
investigation,5,1
involved,5,1
iron,5,1
items,5,1
japanese,5,1
jerry,5,1
jin,5,1
key,5,1
khaldun,5,1
labs,5,1
lack,5,1
laurentia,5,1
learning,5,1
linked,5,1
logic,5,1
mander,5,1
manuscript,5,1
mark,5,1
marxist,5,1
massachusetts,5,1
means,5,1
members,5,1
menotti,5,1
mesoamerica,5,1
methodology,5,1
migration,5,1
millennium,5,1
models,5,1
movements,5,1
narratives,5,1
nationalism,5,1
nature,5,1
notes,5,1
ny,5,1
objective,5,1
official,5,1
older,5,1
open,5,1
organisms,5,1
origin,5,1
pacific,5,1
participation,5,1
pejorative,5,1
perception,5,1
periodization,5,1
philosophers,5,1
philosophical,5,1
phoenicians,5,1
poem,5,1
polokwane,5,1
polynesians,5,1
poor,5,1
postclassical,5,1
practices,5,1
pretoria,5,1
primarily,5,1
princeton,5,1
principle,5,1
print,5,1
prior,5,1
privatization,5,1
produced,5,1
progress,5,1
prominent,5,1
quality,5,1
range,5,1
read,5,1
reagan,5,1
reason,5,1
rectors,5,1
referred,5,1
regarded,5,1
remains,5,1
revolutionary,5,1
rochon,5,1
role,5,1
routledge,5,1
salemi,5,1
samples,5,1
scholarly,5,1
series,5,1
service,5,1
siberia,5,1
smith,5,1
sociologist,5,1
sociologists,5,1
sound,5,1
sourcebooks,5,1
southeast,5,1
statistics,5,1
strong,5,1
stuart,5,1
student,5,1
talk,5,1
technologies,5,1
ten,5,1
tethys,5,1
town,5,1
traditionally,5,1
trek,5,1
turn,5,1
typology,5,1
understood,5,1
unintentional,5,1
urban,5,1
vast,5,1
walter,5,1
widespread,5,1
workshop,5,1
access,4,1
accessed,4,1
acting,4,1
advancement,4,1
agriculture,4,1
alan,4,1
allowed,4,1
amateur,4,1
anachronistic,4,1
analyzed,4,1
antarctica,4,1
anti,4,1
approximately,4,1
arab,4,1
archaic,4,1
archivedate,4,1
archiveurl,4,1
arguments,4,1
aspects,4,1
association,4,1
assumptions,4,1
attention,4,1
audience,4,1
august,4,1
authority,4,1
authors,4,1
avalonia,4,1
basic,4,1
biography,4,1
boer,4,1
branch,4,1
broadly,4,1
buildings,4,1
california,4,1
capitalism,4,1
captain,4,1
caribbean,4,1
catalogue,4,1
catholic,4,1
changing,4,1
chicago,4,1
cities,4,1
clarendon,4,1
climate,4,1
clunas,4,1
cold,4,1
columbus,4,1
comedy,4,1
compiled,4,1
composed,4,1
conclusions,4,1
condita,4,1
congregation,4,1
connotation,4,1
constantin,4,1
contact,4,1
content,4,1
continents,4,1
contrasted,4,1
controversial,4,1
conversation,4,1
covers,4,1
creative,4,1
cuneiform,4,1
dangerous,4,1
dark,4,1
dean,4,1
deans,4,1
decades,4,1
denotation,4,1
design,4,1
detail,4,1
difference,4,1
discovered,4,1
domain,4,1
dp,4,1
dugdale,4,1
dunn,4,1
dustbin,4,1
dynasties,4,1
easter,4,1
edinburgh,4,1
effects,4,1
egyptian,4,1
ends,4,1
engineering,4,1
epigraphy,4,1
epistemology,4,1
essays,4,1
eurasia,4,1
evaluate,4,1
excerpt,4,1
exist,4,1
existing,4,1
expected,4,1
ezquerra,4,1
FALSE,4,1
figure,4,1
films,4,1
finberg,4,1
find,4,1
floor,4,1
focusing,4,1
food,4,1
foreign,4,1
format,4,1
g5sfaaaaiaaj,4,1
gage,4,1
gatt,4,1
genesis,4,1
genetic,4,1
geology,4,1
give,4,1
goal,4,1
gordan,4,1
governments,4,1
graham,4,1
growth,4,1
hand,4,1
happened,4,1
heritage,4,1
hist,4,1
hoare,4,1
holocaust,4,1
holy,4,1
hpr,4,1
illustrated,4,1
images,4,1
impacts,4,1
impossible,4,1
institution,4,1
intended,4,1
interested,4,1
interregnum,4,1
introduced,4,1
islamic,4,1
issues,4,1
jacques,4,1
joseph,4,1
judgement,4,1
julian,4,1
july,4,1
kevin,4,1
laid,4,1
languages,4,1
le,4,1
leading,4,1
libya,4,1
line,4,1
live,4,1
livy,4,1
macmillan,4,1
magazine,4,1
mahoney,4,1
marked,4,1
marmara,4,1
materials,4,1
meant,4,1
medicine,4,1
meiji,4,1
memory,4,1
mexican,4,1
miller,4,1
missing,4,1
mode,4,1
model,4,1
multi,4,1
multiple,4,1
murmann,4,1
muse,4,1
museum,4,1
nations,4,1
net,4,1
nla,4,1
northwest,4,1
npr,4,1
occur,4,1
oceanography,4,1
october,4,1
office,4,1
oldest,4,1
opening,4,1
opinions,4,1
organizations,4,1
organized,4,1
origins,4,1
outcomes,4,1
output,4,1
parachronism,4,1
participate,4,1
passages,4,1
patenting,4,1
perceived,4,1
phases,4,1
phenomena,4,1
phrase,4,1
policies,4,1
popmatters,4,1
population,4,1
possibly,4,1
power,4,1
prepared,4,1
presentism,4,1
presents,4,1
preserved,4,1
previously,4,1
private,4,1
product,4,1
production,4,1
prominence,4,1
proposed,4,1
purposes,4,1
quote,4,1
radiocarbon,4,1
received,4,1
recognition,4,1
relative,4,1
relics,4,1
response,4,1
revisionism,4,1
river,4,1
rp,4,1
sacred,4,1
samuel,4,1
scandinavia,4,1
seaway,4,1
section,4,1
security,4,1
september,4,1
settlement,4,1
seventeenth,4,1
shakespeare,4,1
shang,4,1
ship,4,1
show,4,1
shtml,4,1
skinner,4,1
song,4,1
specialized,4,1
species,4,1
specimens,4,1
speculative,4,1
started,4,1
stories,4,1
strategies,4,1
studying,4,1
subjects,4,1
sumerian,4,1
support,4,1
sweet,4,1
taking,4,1
taste,4,1
taught,4,1
teacher,4,1
tend,4,1
tended,4,1
tides,4,1
timelines,4,1
tools,4,1
top,4,1
trans,4,1
trends,4,1
truth,4,1
tyler,4,1
typical,4,1
universal,4,1
universities,4,1
urbe,4,1
uvabook,4,1
uvagentext,4,1
van,4,1
victor,4,1
vietnam,4,1
volumes,4,1
von,4,1
voyages,4,1
wider,4,1
williams,4,1
winter,4,1
women,4,1
womens,4,1
write,4,1
writes,4,1
wrote,4,1
wyville,4,1
