art,498,0
arts,204,0
amp,177,0
cultural,159,0
culture,109,0
work,89,0
category,86,0
title,75,0
artists,72,0
painting,71,0
mural,69,0
murals,66,0
fine,65,0
patronage,64,0
music,62,0
jpg,59,0
term,58,0
university,58,0
press,57,0
date,55,0
artist,51,0
history,51,0
isbn,51,0
artistic,50,0
community,50,0
publisher,50,0
works,50,0
world,50,0
high,49,0
id,48,0
social,48,0
film,46,0
thumb,46,0
york,45,0
visual,44,0
wall,43,0
economics,41,0
public,40,0
sculpture,40,0
human,39,0
management,39,0
political,39,0
design,38,0
accessdate,37,0
resources,37,0
web,37,0
google,36,0
image,36,0
file,35,0
century,34,0
references,34,0
theatre,34,0
form,33,0
study,33,0
jealousy,32,0
popular,32,0
heritage,31,0
people,30,0
place,30,0
main,29,0
media,28,0
traditional,28,0
national,27,0
considered,26,0
literature,26,0
technology,26,0
article,25,0
body,25,0
drawing,25,0
forms,25,0
performance,25,0
system,25,0
author,24,0
large,24,0
part,24,0
aesthetic,23,0
including,23,0
journal,23,0
london,23,0
practice,23,0
applied,22,0
archaeology,22,0
education,22,0
license,22,0
made,22,0
market,22,0
painted,22,0
photography,22,0
studies,22,0
time,22,0
tribal,22,0
united,22,0
architecture,21,0
important,21,0
john,21,0
links,21,0
page,21,0
performing,21,0
reflist,21,0
states,21,0
college,20,0
contemporary,20,0
david,20,0
figure,20,0
historic,20,0
left,20,0
museum,20,0
paper,20,0
php,20,0
resource,20,0
times,20,0
aesthetics,19,0
american,19,0
include,19,0
law,19,0
life,19,0
pg,19,0
based,18,0
city,18,0
dance,18,0
gallery,18,0
good,18,0
historical,18,0
modern,18,0
theory,18,0
western,18,0
ancient,17,0
artwork,17,0
called,17,0
common,17,0
movement,17,0
net,17,0
number,17,0
research,17,0
state,17,0
created,16,0
english,16,0
graffiti,16,0
interdisciplinary,16,0
patron,16,0
physical,16,0
street,16,0
subject,16,0
archaeological,15,0
chicago,15,0
commercial,15,0
concept,15,0
conceptual,15,0
creative,15,0
criticism,15,0
defaultsort,15,0
digital,15,0
economic,15,0
edition,15,0
general,15,0
original,15,0
science,15,0
subjects,15,0
case,14,0
concerned,14,0
cost,14,0
europe,14,0
external,14,0
institutions,14,0
politics,14,0
private,14,0
referred,14,0
robert,14,0
series,14,0
theme,14,0
tradition,14,0
urban,14,0
william,14,0
academic,13,0
architectural,13,0
building,13,0
columbia,13,0
cultures,13,0
definition,13,0
ed,13,0
environmental,13,0
examples,13,0
government,13,0
hand,13,0
higher,13,0
individual,13,0
landscape,13,0
local,13,0
man,13,0
mfa,13,0
museums,13,0
paintings,13,0
product,13,0
september,13,0
small,13,0
students,13,0
style,13,0
thomas,13,0
video,13,0
walls,13,0
audience,12,0
congress,12,0
february,12,0
institute,12,0
involves,12,0
jewish,12,0
major,12,0
make,12,0
nature,12,0
object,12,0
online,12,0
piece,12,0
power,12,0
present,12,0
produced,12,0
production,12,0
products,12,0
reality,12,0
school,12,0
sense,12,0
sites,12,0
society,12,0
specific,12,0
spirit,12,0
studio,12,0
support,12,0
systems,12,0
abstract,11,0
areas,11,0
california,11,0
class,11,0
classical,11,0
context,11,0
designed,11,0
dictionary,11,0
drama,11,0
engineering,11,0
exhibition,11,0
experience,11,0
famous,11,0
free,11,0
fresco,11,0
goods,11,0
htm,11,0
includes,11,0
index,11,0
intangible,11,0
international,11,0
japan,11,0
kind,11,0
letters,11,0
making,11,0
mass,11,0
members,11,0
method,11,0
objects,11,0
oil,11,0
oxford,11,0
paint,11,0
places,11,0
play,11,0
related,11,0
renaissance,11,0
rome,11,0
schools,11,0
sector,11,0
show,11,0
similar,11,0
status,11,0
surface,11,0
themes,11,0
act,10,0
area,10,0
aspects,10,0
beauty,10,0
cambridge,10,0
church,10,0
cinema,10,0
commonly,10,0
computer,10,0
crm,10,0
duchamp,10,0
expression,10,0
FALSE,10,0
field,10,0
great,10,0
https,10,0
images,10,0
independent,10,0
introduction,10,0
issue,10,0
kl,10,0
library,10,0
location,10,0
march,10,0
merit,10,0
motion,10,0
nbsp,10,0
needed,10,0
paul,10,0
peter,10,0
preservation,10,0
result,10,0
rivera,10,0
role,10,0
roman,10,0
royal,10,0
springer,10,0
technique,10,0
theater,10,0
ver,10,0
word,10,0
working,10,0
worlds,10,0
april,9,0
berlin,9,0
billy,9,0
british,9,0
business,9,0
calligraphy,9,0
canvas,9,0
col,9,0
collection,9,0
commission,9,0
companies,9,0
content,9,0
control,9,0
create,9,0
defined,9,0
degree,9,0
degrees,9,0
diego,9,0
distinction,9,0
early,9,0
effect,9,0
encyclopedia,9,0
engineers,9,0
european,9,0
experiments,9,0
folk,9,0
found,9,0
games,9,0
garden,9,0
industry,9,0
involved,9,0
issues,9,0
king,9,0
labour,9,0
language,9,0
late,9,0
ma,9,0
means,9,0
medium,9,0
northern,9,0
philosophy,9,0
pieces,9,0
plaster,9,0
pp,9,0
print,9,0
printed,9,0
printmaking,9,0
programs,9,0
quality,9,0
quote,9,0
reading,9,0
real,9,0
refer,9,0
refers,9,0
return,9,0
review,9,0
san,9,0
service,9,0
sociology,9,0
stories,9,0
syndrome,9,0
taste,9,0
techniques,9,0
writers,9,0
19th,8,0
britannica,8,0
buildings,8,0
center,8,0
change,8,0
chief,8,0
christian,8,0
citation,8,0
conference,8,0
countries,8,0
court,8,0
creating,8,0
describe,8,0
description,8,0
developed,8,0
dramatic,8,0
elements,8,0
end,8,0
fashion,8,0
films,8,0
financial,8,0
french,8,0
gifted,8,0
held,8,0
ideas,8,0
instance,8,0
invention,8,0
ireland,8,0
july,8,0
knowledge,8,0
led,8,0
literary,8,0
maria,8,0
methods,8,0
musical,8,0
natural,8,0
news,8,0
onepage,8,0
open,8,0
organization,8,0
painters,8,0
pavilion,8,0
printing,8,0
profit,8,0
program,8,0
project,8,0
reference,8,0
shakman,8,0
showpiece,8,0
site,8,0
source,8,0
star,8,0
stendhal,8,0
structure,8,0
text,8,0
today,8,0
typically,8,0
usage,8,0
village,8,0
volume,8,0
water,8,0
1960s,7,0
2nd,7,0
academia,7,0
academy,7,0
admissions,7,0
analysis,7,0
appreciation,7,0
arnold,7,0
baumol,7,0
bc,7,0
becker,7,0
broader,7,0
central,7,0
chieftains,7,0
communication,7,0
communities,7,0
courses,7,0
crafts,7,0
custom,7,0
development,7,0
di,7,0
east,7,0
england,7,0
fields,7,0
florence,7,0
foundation,7,0
frank,7,0
frequently,7,0
game,7,0
generally,7,0
glass,7,0
graphic,7,0
group,7,0
groups,7,0
house,7,0
idea,7,0
il,7,0
impact,7,0
included,7,0
income,7,0
indigenous,7,0
information,7,0
installation,7,0
intended,7,0
interest,7,0
items,7,0
jel,7,0
kerber,7,0
legislation,7,0
level,7,0
love,7,0
machine,7,0
martin,7,0
michael,7,0
mind,7,0
movie,7,0
opera,7,0
patrons,7,0
person,7,0
president,7,0
price,7,0
primarily,7,0
process,7,0
professional,7,0
projects,7,0
property,7,0
register,7,0
relationship,7,0
retrieved,7,0
sciences,7,0
section,7,0
shakespeare,7,0
side,7,0
south,7,0
space,7,0
stone,7,0
stub,7,0
terms,7,0
tile,7,0
tree,7,0
tweed,7,0
view,7,0
ways,7,0
west,7,0
wikipedia,7,0
writing,7,0
1990s,6,0
20th,6,0
america,6,0
anna,6,0
anthropology,6,0
anthropotechnic,6,0
appointments,6,0
archive,6,0
archives,6,0
artworks,6,0
association,6,0
august,6,0
bad,6,0
boston,6,0
capital,6,0
cases,6,0
centuries,6,0
cgi,6,0
chapter,6,0
choice,6,0
classification,6,0
coast,6,0
collections,6,0
critic,6,0
current,6,0
defacement,6,0
define,6,0
department,6,0
distribution,6,0
documents,6,0
due,6,0
emotion,6,0
environment,6,0
eric,6,0
establish,6,0
feast,6,0
figures,6,0
fountain,6,0
france,6,0
genres,6,0
give,6,0
gov,6,0
graduate,6,0
growth,6,0
hollywood,6,0
identity,6,0
immersion,6,0
india,6,0
industries,6,0
interactive,6,0
internet,6,0
item,6,0
joseph,6,0
keith,6,0
kinds,6,0
larger,6,0
latin,6,0
limited,6,0
lines,6,0
living,6,0
long,6,0
magazine,6,0
marcel,6,0
mark,6,0
markets,6,0
material,6,0
max,6,0
meaning,6,0
mexico,6,0
michelangelo,6,0
money,6,0
mosaic,6,0
muralists,6,0
ndash,6,0
notes,6,0
oak,6,0
office,6,0
offices,6,0
organizations,6,0
paris,6,0
period,6,0
poetry,6,0
positions,6,0
printsec,6,0
protection,6,0
rainer,6,0
reader,6,0
richard,6,0
rise,6,0
room,6,0
scholar,6,0
search,6,0
showing,6,0
size,6,0
special,6,0
specifically,6,0
summary,6,0
tend,6,0
tiles,6,0
top,6,0
traditions,6,0
type,6,0
universities,6,0
war,6,0
wiley,6,0
written,6,0
22cultural,5,0
accepted,5,0
activity,5,0
added,5,0
age,5,0
agencies,5,0
al,5,0
alexander,5,0
angeles,5,0
animal,5,0
animation,5,0
approaches,5,0
arabic,5,0
argued,5,0
artworld,5,0
australia,5,0
began,5,0
black,5,0
blackwell,5,0
career,5,0
centre,5,0
ceramic,5,0
characters,5,0
chinese,5,0
civil,5,0
civilization,5,0
classics,5,0
codes,5,0
colleges,5,0
colors,5,0
company,5,0
compared,5,0
completed,5,0
conservation,5,0
construction,5,0
conventions,5,0
copy,5,0
copyright,5,0
critics,5,0
damage,5,0
danto,5,0
decrees,5,0
demand,5,0
depiction,5,0
describes,5,0
details,5,0
directly,5,0
dq,5,0
earn,5,0
eastern,5,0
economy,5,0
edited,5,0
electronic,5,0
entertainment,5,0
established,5,0
eugene,5,0
evenings,5,0
existence,5,0
existing,5,0
family,5,0
federal,5,0
festival,5,0
focus,5,0
full,5,0
functional,5,0
golf,5,0
greek,5,0
henry,5,0
home,5,0
hours,5,0
howard,5,0
humans,5,0
importance,5,0
influence,5,0
influential,5,0
inside,5,0
interaction,5,0
interior,5,0
introduced,5,0
italian,5,0
jobs,5,0
jurisdiction,5,0
kontextkunst,5,0
land,5,0
langlois,5,0
latzke,5,0
lcoastpress,5,0
leader,5,0
liberal,5,0
line,5,0
los,5,0
low,5,0
lower,5,0
marriage,5,0
maya,5,0
mechanical,5,0
men,5,0
mexican,5,0
mit,5,0
model,5,0
mosque,5,0
movements,5,0
multiple,5,0
official,5,0
order,5,0
oriented,5,0
palace,5,0
park,5,0
participatory,5,0
parts,5,0
party,5,0
past,5,0
peoples,5,0
pepsi,5,0
perceived,5,0
performances,5,0
personal,5,0
phenomenon,5,0
philippines,5,0
picture,5,0
pigment,5,0
planning,5,0
point,5,0
portfolio,5,0
potential,5,0
practical,5,0
presented,5,0
primary,5,0
proportions,5,0
provide,5,0
publishing,5,0
quebec,5,0
realism,5,0
recent,5,0
recognized,5,0
regional,5,0
relational,5,0
religious,5,0
rich,5,0
rowman,5,0
scene,5,0
scholars,5,0
shape,5,0
short,5,0
significant,5,0
simply,5,0
single,5,0
smith,5,0
soul,5,0
sources,5,0
soviet,5,0
spaces,5,0
spirits,5,0
stanford,5,0
story,5,0
tangible,5,0
taylor,5,0
television,5,0
theories,5,0
things,5,0
toronto,5,0
tourism,5,0
traditionally,5,0
training,5,0
trompe,5,0
TRUE,5,0
unique,5,0
upper,5,0
upright,5,0
virtual,5,0
white,5,0
widely,5,0
wstitle,5,0
zaken,5,0
9th,4,0
ability,4,0
access,4,0
acra,4,0
action,4,0
actors,4,0
adams,4,0
adar,4,0
add,4,0
addition,4,0
advertising,4,0
africa,4,0
aimed,4,0
alan,4,0
allowed,4,0
americana,4,0
anthropotechnics,4,0
appoint,4,0
approach,4,0
archaeologists,4,0
artes,4,0
asp,4,0
aspx,4,0
assets,4,0
attached,4,0
attempt,4,0
authorlink,4,0
authors,4,0
bartolo,4,0
basis,4,0
battle,4,0
beginning,4,0
big,4,0
boss,4,0
bowen,4,0
br,4,0
bragg,4,0
brill,4,0
britain,4,0
broad,4,0
camera,4,0
carving,4,0
ceiling,4,0
centers,4,0
ceramics,4,0
chalk,4,0
characteristics,4,0
china,4,0
christiane,4,0
christopher,4,0
chronicle,4,0
chronology,4,0
classes,4,0
classic,4,0
colbegin,4,0
colend,4,0
collaboration,4,0
collaborations,4,0
colombian,4,0
commissioned,4,0
commissions,4,0
commons,4,0
concerns,4,0
conditions,4,0
contract,4,0
cook,4,0
corruption,4,0
craft,4,0
creation,4,0
criteria,4,0
critical,4,0
cut,4,0
da,4,0
dada,4,0
daily,4,0
day,4,0
dead,4,0
decorative,4,0
democratic,4,0
depicting,4,0
der,4,0
designs,4,0
determine,4,0
determined,4,0
detroit,4,0
dictionaryofeconomics,4,0
differences,4,0
dimension,4,0
dimensional,4,0
disambiguation,4,0
disciplines,4,0
display,4,0
distinguishing,4,0
div,4,0
diverse,4,0
document,4,0
dominated,4,0
dry,4,0
dynamic,4,0
eds,4,0
egg,4,0
encaustic,4,0
era,4,0
ericextsearch,4,0
es,4,0
essential,4,0
events,4,0
evidence,4,0
experienced,4,0
experts,4,0
fact,4,0
faile,4,0
features,4,0
find,4,0
fixed,4,0
folklore,4,0
fondation,4,0
formal,4,0
frescography,4,0
friends,4,0
frith,4,0
funded,4,0
gaps,4,0
gaze,4,0
gbs,4,0
genre,4,0
george,4,0
global,4,0
graves,4,0
ground,4,0
hall,4,0
helped,4,0
highly,4,0
historically,4,0
hudson,4,0
ideal,4,0
increased,4,0
individuals,4,0
info,4,0
ink,4,0
innovative,4,0
investment,4,0
jade,4,0
jealous,4,0
jos,4,0
jsp,4,0
judgment,4,0
juilliard,4,0
kairouan,4,0
kent,4,0
kerala,4,0
key,4,0
kurdish,4,0
kurdistan,4,0
largely,4,0
larry,4,0
laws,4,0
le,4,0
leonardo,4,0
list,4,0
live,4,0
lives,4,0
manav,4,0
mari,4,0
master,4,0
mechanic,4,0
mediavilla,4,0
medicine,4,0
medieval,4,0
metal,4,0
middle,4,0
mikhail,4,0
mirror,4,0
moli,4,0
moral,4,0
nechvatal,4,0
notable,4,0
noted,4,0
november,4,0
numpage,4,0
oakland,4,0
oeuvre,4,0
offers,4,0
oliver,4,0
oral,4,0
ordinary,4,0
orozco,4,0
palgrave,4,0
pay,4,0
pde2008,4,0
pdf,4,0
pennsylvania,4,0
phd,4,0
philadelphia,4,0
philip,4,0
photographs,4,0
photos,4,0
pictures,4,0
pl,4,0
policies,4,0
policy,4,0
portal,4,0
portuguese,4,0
poster,4,0
pounced,4,0
pre,4,0
presentation,4,0
prices,4,0
prints,4,0
produce,4,0
productivity,4,0
promotion,4,0
protect,4,0
publishers,4,0
qualities,4,0
range,4,0
rate,4,0
recognition,4,0
regarded,4,0
relation,4,0
remains,4,0
res,4,0
rest,4,0
results,4,0
rock,4,0
rosen,4,0
routledge,4,0
running,4,0
rural,4,0
saint,4,0
scheme,4,0
scotland,4,0
shared,4,0
shown,4,0
sign,4,0
simon,4,0
siqueiros,4,0
sound,4,0
sponsor,4,0
spread,4,0
station,4,0
steve,4,0
structural,4,0
styles,4,0
stylized,4,0
subsidies,4,0
successful,4,0
sums,4,0
supreme,4,0
survival,4,0
sutton,4,0
swan,4,0
tains,4,0
tate,4,0
team,4,0
technical,4,0
technologies,4,0
teresa,4,0
thames,4,0
thornton,4,0
thought,4,0
tool,4,0
topicid,4,0
trade,4,0
translation,4,0
trend,4,0
twelve,4,0
tymieniecka,4,0
types,4,0
ucas,4,0
unknown,4,0
variety,4,0
vehicle,4,0
verlag,4,0
version,4,0
victor,4,0
victoria,4,0
views,4,0
vinci,4,0
washington,4,0
wide,4,0
wider,4,0
wiktionary,4,0
wood,4,0
yale,4,0
history,1302,1
historical,184,1
main,144,1
title,133,1
amp,122,1
world,117,1
category,103,1
study,99,1
ancient,95,1
time,93,1
publisher,91,1
isbn,80,1
modern,74,1
university,74,1
century,73,1
age,71,1
period,70,1
past,68,1
press,67,1
science,64,1
local,62,1
social,60,1
europe,57,1
date,55,1
marine,54,1
early,53,1
united,53,1
cultural,52,1
historians,52,1
id,52,1
timeline,52,1
journal,51,1
war,51,1
states,50,1
accessdate,49,1
political,48,1
theory,48,1
intellectual,46,1
google,43,1
sociology,43,1
writing,43,1
antiquarian,42,1
chronology,42,1
people,42,1
antiquaries,41,1
era,41,1
historiography,41,1
ideas,41,1
work,41,1
events,40,1
society,40,1
south,40,1
middle,39,1
america,38,1
biology,38,1
national,38,1
bc,37,1
culture,37,1
indigenous,37,1
studies,37,1
philosophy,36,1
john,35,1
anachronism,34,1
church,34,1
roman,34,1
art,33,1
economic,33,1
empire,33,1
oxford,33,1
revolution,33,1
location,32,1
republic,32,1
research,32,1
western,32,1
asia,31,1
dynasty,31,1
pg,31,1
web,31,1
american,30,1
ocean,30,1
page,30,1
english,29,1
general,29,1
peoples,29,1
place,29,1
archaeology,28,1
great,28,1
knowledge,28,1
language,28,1
life,28,1
list,28,1
military,28,1
north,28,1
questions,28,1
sources,28,1
state,28,1
ages,27,1
discussions,27,1
field,27,1
harv,27,1
lost,27,1
present,27,1
historian,26,1
natural,26,1
texts,26,1
topic,26,1
east,25,1
human,25,1
interpretation,25,1
late,25,1
pp,25,1
revd,25,1
sea,25,1
works,25,1
written,25,1
30em,24,1
authorlink,24,1
bce,24,1
china,24,1
jpg,24,1
london,24,1
references,24,1
technology,24,1
york,24,1
africa,23,1
charles,23,1
context,23,1
information,23,1
thumb,23,1
william,23,1
analysis,22,1
centuries,22,1
classical,22,1
egypt,22,1
historic,22,1
island,22,1
recorded,22,1
records,22,1
source,22,1
author,21,1
central,21,1
col,21,1
colbegin,21,1
colend,21,1
film,21,1
important,21,1
literature,21,1
primary,21,1
term,21,1
antiquary,20,1
based,20,1
cambridge,20,1
change,20,1
file,20,1
international,20,1
method,20,1
pdf,20,1
sciences,20,1
volume,20,1
cognitive,19,1
common,19,1
developed,19,1
education,19,1
england,19,1
evidence,19,1
found,19,1
global,19,1
industrial,19,1
kingdom,19,1
made,19,1
music,19,1
nbsp,19,1
small,19,1
view,19,1
19th,18,1
arts,18,1
calendar,18,1
crusade,18,1
deep,18,1
european,18,1
french,18,1
greek,18,1
guide,18,1
india,18,1
james,18,1
links,18,1
marmaras,18,1
medieval,18,1
methods,18,1
reflist,18,1
renaissance,18,1
rome,18,1
students,18,1
terms,18,1
text,18,1
warfare,18,1
wars,18,1
academic,17,1
australia,17,1
city,17,1
concept,17,1
contemporary,17,1
development,17,1
discipline,17,1
doi,17,1
environmental,17,1
histories,17,1
individuals,17,1
introduction,17,1
prehistory,17,1
russia,17,1
thought,17,1
anachronisms,16,1
antiquity,16,1
archaeological,16,1
began,16,1
bishop,16,1
discovery,16,1
discussion,16,1
ed,16,1
existed,16,1
france,16,1
george,16,1
germany,16,1
high,16,1
including,16,1
library,16,1
literary,16,1
participants,16,1
periods,16,1
region,16,1
scientific,16,1
systems,16,1
thomas,16,1
times,16,1
trade,16,1
xtf,16,1
criticism,15,1
decay,15,1
form,15,1
issue,15,1
latin,15,1
leaders,15,1
project,15,1
theories,15,1
victoria,15,1
20th,14,1
al,14,1
article,14,1
chapter,14,1
countries,14,1
cultures,14,1
end,14,1
interpretive,14,1
material,14,1
places,14,1
public,14,1
resources,14,1
semiotics,14,1
sense,14,1
teaching,14,1
antiquarianism,13,1
british,13,1
contexts,13,1
exploration,13,1
external,13,1
first2,13,1
generation,13,1
internet,13,1
japan,13,1
last2,13,1
left,13,1
part,13,1
prehistoric,13,1
process,13,1
psychology,13,1
reading,13,1
set,13,1
subject,13,1
theatre,13,1
18th,12,1
ad,12,1
called,12,1
critical,12,1
dating,12,1
defaultsort,12,1
documents,12,1
edition,12,1
elegant,12,1
generally,12,1
idea,12,1
include,12,1
interest,12,1
linguistics,12,1
major,12,1
meaning,12,1
number,12,1
online,12,1
practice,12,1
published,12,1
refer,12,1
reference,12,1
robert,12,1
russian,12,1
scholars,12,1
societies,12,1
type,12,1
vol,12,1
accounts,11,1
antiquarians,11,1
artifacts,11,1
chronological,11,1
chronologies,11,1
citation,11,1
civilization,11,1
collections,11,1
communication,11,1
considered,11,1
continent,11,1
dictionary,11,1
disciplines,11,1
first1,11,1
globalization,11,1
greece,11,1
groups,11,1
islands,11,1
large,11,1
law,11,1
narrative,11,1
neos,11,1
news,11,1
november,11,1
oceans,11,1
politics,11,1
professor,11,1
recent,11,1
related,11,1
religion,11,1
richard,11,1
separate,11,1
services,11,1
sir,11,1
soviet,11,1
specific,11,1
standards,11,1
system,11,1
topics,11,1
16th,10,1
battle,10,1
biodiversity,10,1
britain,10,1
ce,10,1
christ,10,1
concepts,10,1
day,10,1
debate,10,1
depression,10,1
due,10,1
earliest,10,1
eds,10,1
eras,10,1
facts,10,1
founded,10,1
impact,10,1
interpretations,10,1
ireland,10,1
jeffrey,10,1
levinton,10,1
lib,10,1
lists,10,1
madrid,10,1
monuments,10,1
object,10,1
order,10,1
outline,10,1
peter,10,1
physical,10,1
record,10,1
recording,10,1
relations,10,1
religious,10,1
researchers,10,1
secondary,10,1
site,10,1
sites,10,1
technological,10,1
understanding,10,1
union,10,1
virginia,10,1
water,10,1
aesthetic,9,1
aristotle,9,1
back,9,1
bbc,9,1
bronze,9,1
cases,9,1
civilizations,9,1
collection,9,1
concerned,9,1
david,9,1
earth,9,1
eastern,9,1
established,9,1
fact,9,1
fall,9,1
figures,9,1
focus,9,1
german,9,1
glossary,9,1
haroutunian,9,1
held,9,1
humanities,9,1
ii,9,1
image,9,1
journals,9,1
king,9,1
labor,9,1
land,9,1
living,9,1
northern,9,1
parts,9,1
perspectives,9,1
point,9,1
post,9,1
professional,9,1
provide,9,1
question,9,1
restoration,9,1
scale,9,1
school,9,1
scientists,9,1
significant,9,1
stone,9,1
supercontinent,9,1
thinking,9,1
tilly,9,1
types,9,1
ways,9,1
1960s,8,1
account,8,1
americas,8,1
architecture,8,1
archive,8,1
arthur,8,1
begins,8,1
building,8,1
chinese,8,1
classification,8,1
collective,8,1
college,8,1
corpuz,8,1
dates,8,1
dichist,8,1
docid,8,1
economies,8,1
editor,8,1
emergence,8,1
empirical,8,1
enlightenment,8,1
environment,8,1
explore,8,1
family,8,1
fiction,8,1
fields,8,1
future,8,1
gender,8,1
government,8,1
group,8,1
historically,8,1
house,8,1
humanism,8,1
ibn,8,1
index,8,1
individual,8,1
inscriptions,8,1
june,8,1
kingdoms,8,1
legal,8,1
levine,8,1
long,8,1
make,8,1
michael,8,1
momigliano,8,1
nation,8,1
neolithic,8,1
path,8,1
perspective,8,1
poetry,8,1
popular,8,1
publishing,8,1
pursuit,8,1
regions,8,1
review,8,1
side,8,1
spanish,8,1
structures,8,1
style,8,1
tauli,8,1
tei,8,1
textbooks,8,1
things,8,1
today,8,1
TRUE,8,1
understand,8,1
venice,8,1
widely,8,1
working,8,1
anthony,7,1
anthropology,7,1
area,7,1
areas,7,1
astronomy,7,1
body,7,1
carras,7,1
christianity,7,1
contributions,7,1
control,7,1
council,7,1
country,7,1
county,7,1
data,7,1
december,7,1
develop,7,1
diplomatic,7,1
ecology,7,1
effect,7,1
encourage,7,1
encyclopedia,7,1
examples,7,1
famous,7,1
forms,7,1
function,7,1
historia,7,1
htm,7,1
humans,7,1
iii,7,1
included,7,1
info,7,1
italy,7,1
jurassic,7,1
kind,7,1
korea,7,1
last1,7,1
limited,7,1
link,7,1
macro,7,1
mass,7,1
mathematics,7,1
media,7,1
mid,7,1
movement,7,1
names,7,1
nationalization,7,1
network,7,1
notable,7,1
objects,7,1
observations,7,1
oceania,7,1
oral,7,1
organization,7,1
painting,7,1
paradigm,7,1
